model,thr_val,val_pr_auc,val_roc_auc,val_precision,val_f1,val_recall,val_bal_acc,test_pr_auc,test_roc_auc,test_precision,test_f1,test_recall,test_bal_acc,best_iteration
DL_FULL_SMOTENC,0.8140000000000001,0.6794794589392071,0.8472941354297286,0.6966966966966966,0.6270270270270271,0.5700245700245701,0.7533110922941432,0.6994912160070171,0.8514801396157329,0.6918238993710691,0.6068965517241379,0.5405405405405406,0.7395106971378158,21
DL_FULL_SMOTENC_TUNED,0.71,0.6755310104172272,0.8526214966892933,0.6401028277634961,0.6256281407035176,0.6117936117936118,0.761954558564728,0.7045230396284137,0.8584439601388754,0.6301020408163265,0.6182728410513142,0.6068796068796068,0.75792819013158,31
