model,thr_val,val_pr_auc,val_roc_auc,val_precision,val_f1,val_recall,val_bal_acc,test_pr_auc,test_roc_auc,test_precision,test_f1,test_recall,test_bal_acc,best_iteration
DL_FULL_SMOTENC,0.606,0.6735256504306232,0.8532353617099379,0.5341726618705036,0.616822429906542,0.7297297297297297,0.7835717073005208,0.7121339509121571,0.8599215548368091,0.5244755244755245,0.6128702757916241,0.7371007371007371,0.7831768594480459,22
DL_FULL_SMOTENC_TUNED,0.606,0.676905544824874,0.8534096500198195,0.5546558704453441,0.6082130965593785,0.6732186732186732,0.7675572336589286,0.7124263690632376,0.8678755797399866,0.5674603174603174,0.6278814489571899,0.7027027027027027,0.7829269947914016,10
DL_FULL_SMOTENC,0.8140000000000001,0.6794794589392071,0.8472941354297286,0.6966966966966966,0.6270270270270271,0.5700245700245701,0.7533110922941432,0.6994912160070171,0.8514801396157329,0.6918238993710691,0.6068965517241379,0.5405405405405406,0.7395106971378158,21
DL_FULL_SMOTENC_TUNED,0.71,0.6755310104172272,0.8526214966892933,0.6401028277634961,0.6256281407035176,0.6117936117936118,0.761954558564728,0.7045230396284137,0.8584439601388754,0.6301020408163265,0.6182728410513142,0.6068796068796068,0.75792819013158,31
