model,thr_val,val_pr_auc,val_roc_auc,val_precision,val_f1,val_recall,val_bal_acc,test_pr_auc,test_roc_auc,test_precision,test_f1,test_recall,test_bal_acc,best_iteration
XGB_REDUCED_SMOTENC_TUNED,0.47400000000000003,0.6985261084210692,0.8575385863521459,0.6885245901639344,0.6520051746442432,0.6191646191646192,0.7738007653261891,0.7087137413838522,0.8631620835010666,0.6469002695417789,0.6169665809768637,0.5896805896805897,0.7537229062652792,346
XGB_REDUCED_SMOTENC_TUNED,0.47400000000000003,0.6985261084210692,0.8575385863521459,0.6885245901639344,0.6520051746442432,0.6191646191646192,0.7738007653261891,0.7087137413838522,0.8631620835010666,0.6469002695417789,0.6169665809768637,0.5896805896805897,0.7537229062652792,346
