model,thr_val,val_pr_auc,val_roc_auc,val_precision,val_f1,val_recall,val_bal_acc,test_pr_auc,test_roc_auc,test_precision,test_f1,test_recall,test_bal_acc,best_iteration
LGBM_REDUCED_SMOTENC_TUNED,0.447,0.6880474586286291,0.8568075008752974,0.6498740554156172,0.6417910447761194,0.6339066339066339,0.7733249428164682,0.7069322778697686,0.8632978124503548,0.6211031175059952,0.6286407766990292,0.6363636363636364,0.768589853335616,376
LGBM_REDUCED_SMOTENC_TUNED,0.425,0.6938208627502066,0.8598135886271479,0.6583541147132169,0.6534653465346535,0.6486486486486487,0.7813236965779339,0.7008248428035162,0.8596500969382325,0.6206896551724138,0.6199261992619927,0.6191646191646192,0.7612458375170239,162
